PrimaryDI|deviceId|deviceIdType|deviceIdIssuingAgency|containsDINumber|pkgQuantity|pkgDiscontinuedate|pkgStatus
b3dec262-0b0f-4450-ab3c-575e2bc1746c|10888628001565|Primary|GS1||||
6774df76-3c46-4f9c-bf60-afdcf077180d|10888628001459|Primary|GS1||||
a0cda6ae-c1a8-4047-b4ea-29057fbf06b3|10888628001428|Primary|GS1||||
7b3843e7-4369-47cd-9c14-1469c95c623a|10888628001350|Primary|GS1||||
4aa7c721-d2c1-450c-8212-4dd4f23bca5c|10888628001343|Primary|GS1||||
7433fc5b-385d-420f-80e5-06029d5eecf9|10888628001312|Primary|GS1||||
e4698a1c-7502-4f1d-97b6-401b06dae3cc|10888628001305|Primary|GS1||||
c49e42f3-988c-446d-8c0d-94e822e03f6d|10888628001282|Primary|GS1||||
db47a2db-fa34-4e81-82bd-1138ed01bb36|10888628001251|Primary|GS1||||
78d84fc8-12cf-4a91-ac37-d06391e40e9b|10888628001244|Primary|GS1||||
74dda34d-2bfd-488d-b5e6-e0ca6239946e|10888628001190|Primary|GS1||||
9243f0f5-feed-4444-88f3-a1f9636be7e6|10888628029811|Primary|GS1||||
930476be-23b3-4dac-9c98-1f65d2253b7a|10888628029712|Primary|GS1||||
a222e55a-104f-4ec4-8446-715be65d5c37|10888628029590|Primary|GS1||||
49546063-4eb8-41b7-bcf0-34a6541e1a8d|10888628029583|Primary|GS1||||
d692820c-28ab-479d-94ed-2ffbe9cc2da0|10888628029552|Primary|GS1||||
00088e2a-aa70-4f10-8bdd-9b2191363264|10888628029538|Primary|GS1||||
123d7d96-56b8-42c7-b457-ff9b570c0271|10888628029484|Primary|GS1||||
9b029a10-82c0-4de8-ba84-1c03b9e785d6|10888628029446|Primary|GS1||||
8143d27f-1f61-4295-b320-54bc305fd50e|10888628008625|Primary|GS1||||
4a8b0087-6749-466a-97c7-527ee1faf177|10888628008526|Primary|GS1||||
afb4fd27-93f7-4ddf-aa1e-f8480d6f6677|10888628008502|Primary|GS1||||
617bc3cf-25d9-4cac-afbd-82d32c95cd53|10888628008465|Primary|GS1||||
539fd304-2652-47b8-bc9a-9ee5d7b2236d|10888628008458|Primary|GS1||||
857075ac-a698-491a-bf14-67392f0a1192|10888628008441|Primary|GS1||||
dfe93cc7-ad52-479f-bba3-0c55a5977d24|10888628008434|Primary|GS1||||
32b0726a-de41-4f21-bcf3-cc39fcfda047|10888628008328|Primary|GS1||||
efb2de6d-6e34-4b56-893f-192972870c11|10888628008311|Primary|GS1||||
8d93d061-7be7-4860-96bd-f6806a9089f2|10888628008304|Primary|GS1||||
bbd7e67a-477c-4566-889e-63967935bbd1|10888628008137|Primary|GS1||||
fad91d73-b137-4f1b-a862-597dc71c3c0a|10888628008076|Primary|GS1||||
c957d293-8e02-4252-b44b-5ab51f56361b|10888628008069|Primary|GS1||||
ce196151-ef6b-4136-8d30-2a746dcfd034|10888628008007|Primary|GS1||||
ff2f3b07-4ee8-4c41-939c-8781efc94010|10888628007871|Primary|GS1||||
508de6d7-dac7-4c96-b723-a1c16f91e724|10888628007826|Primary|GS1||||
c0509797-e418-43e4-aece-7ecad230b830|10888628007772|Primary|GS1||||
6512a82d-31a6-4e67-ad10-26d8dd8355f8|10888628007727|Primary|GS1||||
02c78a11-9ca0-4da1-97e9-9dd0f2b666c4|10888628007703|Primary|GS1||||
94dbc803-7613-4aaa-92f6-10f955f6ef12|10888628007697|Primary|GS1||||
60cb8532-e0cd-4dde-b698-23633ee75320|10888628007659|Primary|GS1||||
03c26173-4039-4baf-95a7-0f8c587bfab4|10888628007635|Primary|GS1||||
b2ba62f1-7c1c-4306-9e26-3b6555f13570|10888628007550|Primary|GS1||||
69f6e0df-68da-42d1-b547-421ac6a48a98|10888628007468|Primary|GS1||||
ade725aa-708e-4b06-89f7-017b30e86a97|10888628007451|Primary|GS1||||
a70f9e2c-a3c6-437a-a99c-845ea69de07c|10888628007444|Primary|GS1||||
42e031ab-b63c-42b3-b8a2-1d58812e7418|10888628007383|Primary|GS1||||
a6d48b4f-8175-4713-9766-747ccf98d938|10888628007376|Primary|GS1||||
9c96cf52-4b55-4df5-a490-0710d55b663f|10888628007352|Primary|GS1||||
4c0ec5bf-a047-430e-9a95-f8174ba7a407|10888628007338|Primary|GS1||||
d4f3e059-a9e8-4809-84e7-e490584ec6cc|10888628007260|Primary|GS1||||
211036ca-12da-43ba-b044-e86048f522c2|10888628007178|Primary|GS1||||
623e426e-60b2-4377-8147-c63ec689a824|10888628007116|Primary|GS1||||
b4ad4081-6f89-42d7-80a7-88b7e91dee51|10888628006973|Primary|GS1||||
aa8b92b9-cfd5-4ed1-81fc-302a33d3e59b|10888628006959|Primary|GS1||||
6e923f92-b3f8-4d33-af00-d4497fbf6e2e|10888628006928|Primary|GS1||||
3a293226-533b-464d-b5c2-8086f3159a5a|10888628006904|Primary|GS1||||
7b7eebbe-2187-4c12-ba0f-56dd68afa067|10888628006850|Primary|GS1||||
a6a21464-aa06-47ec-aa40-18b2e683add1|10888628006843|Primary|GS1||||
0f92a8d8-1533-4998-baa5-c884bf348375|10888628006782|Primary|GS1||||
2f38bffc-0a80-45a2-a58a-0b2141c0f7f6|10888628006775|Primary|GS1||||
1f38771a-9110-443c-9545-3be0cd7cc5f8|10888628006744|Primary|GS1||||
4c1f5dc9-e202-4aee-aeea-4ed81f65d018|10888628006690|Primary|GS1||||
41f171e2-e72f-4006-b257-4ad63d72fdd5|10888628006683|Primary|GS1||||
b20e138c-3659-477e-9819-09d2e8eb116d|10888628006676|Primary|GS1||||
f86d9203-36ea-4381-ad3f-29fb2ce18f98|10888628006645|Primary|GS1||||
a77689ee-9968-4e07-b068-228b54e4365d|10888628006287|Primary|GS1||||
d409d8fb-0187-4218-8b15-6a9f9e90ec6a|10888628003699|Primary|GS1||||
90cb7b8f-1c2a-4426-9d23-b1011e4726ef|10888628003606|Primary|GS1||||
03070884-58f9-4a56-899f-4049e9344584|10888628003521|Primary|GS1||||
733f431d-47c7-4975-a45d-fb39c4dbeb70|10888628003507|Primary|GS1||||
a8a0de45-2f9e-4e4a-a7f7-a419639383e3|00081317007203|Primary|GS1||||
8a9eaaf3-d745-4329-8774-6bf075d97fc2|00081317007159|Primary|GS1||||
f1f0e56e-9879-4db7-ba2b-f0e5cbdf920c|00081317007135|Primary|GS1||||
0a39e014-c56c-41f1-82c0-fea6d89e9353|00081317007012|Primary|GS1||||
03c4f89a-6c47-4433-87c2-9a8208808fd9|00081317006985|Primary|GS1||||
97609eae-57ae-4e47-8175-acaeb31fee21|00081317006961|Primary|GS1||||
aa39383c-ae67-4f57-b1b4-61042841c9a4|00081317006930|Primary|GS1||||
c7bbc927-366d-4ce3-bf0f-0a24dec488a8|00081317006886|Primary|GS1||||
42eeff2c-eac9-4006-9f02-812910e11855|00081317006879|Primary|GS1||||
03fec7d6-4bcd-4e9d-bca2-36dabe94cf19|00081317005483|Primary|GS1||||
25c83a37-4ff4-45ff-8c86-a637126fddbb|00081317005445|Primary|GS1||||
1375e0cb-1531-4bd8-aa52-0ac21fd5f610|00081317005407|Primary|GS1||||
21dd1d58-0ef4-4e72-9c72-cf5337edf7d0|00081317005278|Primary|GS1||||
043b2734-421a-4708-8d74-f718a669961a|00081317005148|Primary|GS1||||
de02a9b4-805b-4aae-86ec-a8cfbc6e66c7|00081317005094|Primary|GS1||||
50826b9b-f869-4964-ad4b-aa53d4071cd4|00081317005070|Primary|GS1||||
77cac5fb-891a-4712-9302-8cd9b69ebb14|00081317005056|Primary|GS1||||
84f54ec4-99de-438a-941c-e87b51d4bc32|00081317005025|Primary|GS1||||
259c5c58-b5fb-4672-865a-747fe60e34c4|00081317004981|Primary|GS1||||
7a55a966-7c96-46dd-8d2f-5eeea6500d57|00081317004943|Primary|GS1||||
9a8aabde-5378-4e48-9d68-016241b0bc1a|00081317004882|Primary|GS1||||
15767f4d-b5f8-44ad-8143-2d4b043b930f|00081317004875|Primary|GS1||||
6e125a3f-6aa5-4589-9ca5-b4eb943f13a1|00081317004431|Primary|GS1||||
d545b6d8-3c1d-4584-8062-2da45709ffb5|00081317004424|Primary|GS1||||
02af5fe7-9283-49fb-b2a4-da9de1d898dc|00081317004394|Primary|GS1||||
b9338dcf-c1cb-48f1-ba17-7ec3cc9c4917|00081317004349|Primary|GS1||||
6caf621b-ef43-45c5-ac53-e2dd32ce78a0|00081317004295|Primary|GS1||||
2c150147-bf19-436c-a8c2-2e2a58a63758|00081317004264|Primary|GS1||||
d5215700-4888-4dbb-9586-8c036157eabc|00081317004240|Primary|GS1||||
92634ba1-f87f-4641-a041-2f5a356dc21a|00081317004233|Primary|GS1||||
db4cd11b-fddb-4f1d-bdf9-b0c17c82253b|00081317004226|Primary|GS1||||
21536ca6-bfaa-4511-85e4-178b29459dcd|00081317004219|Primary|GS1||||
8bbf6cee-8415-4f1c-a94e-45268ae065a5|00081317004196|Primary|GS1||||
a2840ecf-8668-48d0-afdc-578aa9bbe789|00081317004066|Primary|GS1||||
27eb2652-24ca-4f01-ada6-ce8d68a3e6c9|00081317003946|Primary|GS1||||
f1396688-a65c-434d-9e44-8c3944a476a8|00081317003847|Primary|GS1||||
9e0f0357-a624-42c1-8f43-94d391414384|00081317003823|Primary|GS1||||
32edf369-0966-4fc1-b98b-c09364394b67|00081317001140|Primary|GS1||||
de3c5555-5917-4fe1-817e-dc03e7c1b912|00081317001096|Primary|GS1||||
b5d32198-d87a-4781-bd89-01a23db559a8|00081317001010|Primary|GS1||||
82e9c858-7723-458c-9036-1a38e6d81a34|00081317000914|Primary|GS1||||
97803232-550d-4b66-bc21-21c98eb1dbd7|00081317000877|Primary|GS1||||
110af631-5b71-4a42-be20-dc461f932160|00081317000853|Primary|GS1||||
bfbdb916-c84a-4433-b36f-2f5ea527b0df|00081317000778|Primary|GS1||||
ffc4d3b2-d942-40d7-a9cf-1240ae8fb823|00081317000730|Primary|GS1||||
b0cceccb-af7a-4790-aad9-3afddfafa338|00081317000716|Primary|GS1||||
89f4a199-02a8-48b2-8197-993033675037|00081317000686|Primary|GS1||||
ff7eca29-1d6b-4587-bd47-88cbe1c2b3ae|00081317000655|Primary|GS1||||
8caadc86-ead5-4caa-905f-ac337251aeaa|00081317000648|Primary|GS1||||
2cc7bf7f-a9ae-4a1d-add8-738afe24f69d|00081317000624|Primary|GS1||||
1dfc0cba-fcce-400a-8da1-dae2286d67d1|00081317000587|Primary|GS1||||
eb90d944-34fd-498b-a5ba-76b38ebef737|00081317000464|Primary|GS1||||
325967bd-24f0-4918-b14d-aeaf50556efd|00081317000303|Primary|GS1||||
0caea204-14ca-4738-a4a9-9d3798ee3f23|00081317000297|Primary|GS1||||
d7d3dc5c-9c23-4064-bce8-79cb1c2fe320|00081317000273|Primary|GS1||||
5bc5d59e-9c17-4554-b0dd-aca5dec8ed38|00081317000235|Primary|GS1||||
dd8fb2a5-cd27-456b-a5ac-6567e53fd347|00081317000228|Primary|GS1||||
67c27cdd-f94b-4386-bffe-fbed23bb37e5|00081317000129|Primary|GS1||||
56b63894-afc0-4b37-952d-7f9676146e80|00081317000105|Primary|GS1||||
bdb6f5c3-0bc8-458a-882f-2a29428f69b7|00081317000037|Primary|GS1||||
c859d2e0-83dc-480a-bb85-0c53cceb7001|00081317025788|Primary|GS1||||
36aa6c5d-5eb1-4c16-b8a2-0e21285694bb|00081317025726|Primary|GS1||||
de9874eb-4c97-415d-8358-d1b6f3d1a7ad|00081317025719|Primary|GS1||||
44827ed8-a2c0-43bf-87e8-0a9ebb38fc3d|00081317025610|Primary|GS1||||
d4ec8274-7d4a-4922-867f-8d08b0fcde99|00081317025603|Primary|GS1||||
d8f58a54-e0a4-458e-aa73-8979646113d6|00081317025528|Primary|GS1||||
2bd7daaa-84e6-43a3-ace3-ebd0233ccfed|00081317025474|Primary|GS1||||
1041f055-273b-4eb7-9335-086a602b92ea|00081317025450|Primary|GS1||||
491c488c-c34a-4d78-8ea5-9dfa529e6a1f|00081317025412|Primary|GS1||||
8f7dde96-ef25-4dc7-a8fe-ff2486702f42|00081317025344|Primary|GS1||||
4b0189db-110f-4488-b366-a9ab48ee9614|00081317025269|Primary|GS1||||
bc19dc70-9502-4592-9cd7-7423eb194a59|00081317025252|Primary|GS1||||
f751a861-9872-4086-bd5a-841e6b8af0e6|00081317025245|Primary|GS1||||
a21463b3-124b-474b-8eec-6b7237b236d4|00081317025009|Primary|GS1||||
921f2ca6-d5e6-49a6-b57e-3945af200656|00081317024972|Primary|GS1||||
cc62452b-b4f9-4487-b9d7-37864a77cfb2|10888628029828|Primary|GS1||||
eb3db175-edd0-4533-974c-57473110124c|10888628029804|Primary|GS1||||
500fc317-51d4-42e5-ac40-fe18dbc9810a|10888628029743|Primary|GS1||||
73b99b72-7cf6-4423-a9b2-1c2cf7ffb264|10888628029699|Primary|GS1||||
7d230638-64b6-4663-9832-199d047cb419|10888628029569|Primary|GS1||||
9caadbd1-eb9b-4bc8-8c85-d751fbc48ec4|10888628029507|Primary|GS1||||
5cd27afa-e2d1-443e-8b10-8fdb7237a5a8|10888628029491|Primary|GS1||||
020ece01-59e9-45c1-8d97-8a9bbe32c3c4|10888628029453|Primary|GS1||||
6572fb5c-6d9d-455d-8f72-3a2a68ec8305|10888628008601|Primary|GS1||||
352de8a3-7b2c-4541-8fbd-a7890ab53564|10888628008571|Primary|GS1||||
a48214c1-8037-4365-a558-da7e57b1b42a|10888628008533|Primary|GS1||||
fa8e7699-f240-47ef-a176-9d197e19198c|10888628008496|Primary|GS1||||
d106a5dd-625e-4a01-9f94-a3f18f3b742d|10888628008403|Primary|GS1||||
5496b164-d74c-4fb1-8cb9-ed51425373d1|10888628008281|Primary|GS1||||
95e27a5a-3924-41dd-ab55-5ed3211481e7|10888628008267|Primary|GS1||||
4dfb81ea-f4e3-4dfd-ba3e-4f011009f69b|10888628008168|Primary|GS1||||
d1818774-7423-4f46-9722-efeac53e15a9|10888628008151|Primary|GS1||||
258cd8b9-2f9d-464b-bf6c-1482a5fb5f8c|10888628008052|Primary|GS1||||
c3ceb91e-6e6d-49e4-a2e1-d383a257e340|10888628008045|Primary|GS1||||
b550029d-ec3f-471c-8e79-18b5660e60c2|10888628008021|Primary|GS1||||
92085fd4-9ecd-486d-a90d-06f1c71a72d9|10888628007970|Primary|GS1||||
fa206aa4-7d95-48d4-b737-57f579e0139e|10888628007802|Primary|GS1||||
30d4fbb5-5f74-4c40-99d1-3482c885b127|10888628007758|Primary|GS1||||
2384b393-775d-47b1-8fc6-2ef1a1a2bc9a|10888628007734|Primary|GS1||||
a0b30e81-a5f5-45de-a2d2-3c645f1edce2|10888628007611|Primary|GS1||||
3048de6e-bc21-4de3-a2ba-693532a06755|10888628007604|Primary|GS1||||
f816b9bc-eb7c-45d0-a23e-4d60997899ae|10888628007581|Primary|GS1||||
0bd20d3d-3ce3-4843-a2cd-98b8e964cd56|10888628007529|Primary|GS1||||
d439518b-1035-4c2f-b7da-8b551061fc88|10888628007512|Primary|GS1||||
739df681-92b6-4ef8-bae8-e7def861e7ad|10888628007475|Primary|GS1||||
97c48be0-6446-4fd2-9692-6bf9e591b7be|10888628007345|Primary|GS1||||
73e2c685-7685-4455-aa7a-b015903c13be|10888628007321|Primary|GS1||||
33c46977-7bf3-40e9-833d-f847771e6564|10888628007307|Primary|GS1||||
937197eb-6e0a-4210-a929-10a70ca36de6|10888628007291|Primary|GS1||||
658cb444-737d-48a3-aa92-e6eeafeed850|10888628007277|Primary|GS1||||
325b9cf2-370b-4b38-8609-267fd3c8b8c7|10888628007246|Primary|GS1||||
6c2b3999-935e-45cb-9e6b-ac4bd5acf6f2|10888628007161|Primary|GS1||||
355adf0f-5413-4c34-80b1-1d6db37029dd|10888628007147|Primary|GS1||||
5d8550ec-6584-4917-91b8-98d1e1691d02|10888628007109|Primary|GS1||||
7e4059eb-7544-42f6-9ef7-dc35c1a4ec5e|10888628007079|Primary|GS1||||
37830e65-4789-4c89-bde4-dd5f988dd7b4|10888628007062|Primary|GS1||||
5da37da9-c583-40c1-a9d2-1b1284623d54|10888628007031|Primary|GS1||||
34e9c23e-fb91-471f-9c17-b50f7c85af71|10888628006942|Primary|GS1||||
43fcd6ea-1e94-4dba-ba16-4d7a7d9ba52b|10888628006935|Primary|GS1||||
bb078c5a-d081-460b-80d1-ff46ecd56ce8|10888628006911|Primary|GS1||||
0e31141d-e0e1-4efb-9c6d-07f744f30cbb|10888628006898|Primary|GS1||||
a5a909a9-97a5-470b-89c0-f4a8ba782c98|10888628006829|Primary|GS1||||
088895d0-74c8-4208-b7ea-fd6e2395ab35|10888628006805|Primary|GS1||||
c578bd7f-93af-42a3-bb8b-41c726fad9d8|10888628006720|Primary|GS1||||
a4c2e240-b711-49e5-b805-eb24feb0fbab|10888628006713|Primary|GS1||||
e6984929-4a70-4e4e-a442-b3340d702a7c|10888628006706|Primary|GS1||||
c011c2b2-74e0-433c-95a7-bb1a4ca8b0a7|10888628006652|Primary|GS1||||
99fea389-3d39-47bc-93ea-dd6a4b19d428|10888628003781|Primary|GS1||||
03c1a7a8-09ee-4d7e-b237-efc391facc4d|10888628003767|Primary|GS1||||
61d59139-c670-4fee-85ec-b1e0415782c8|10888628003712|Primary|GS1||||
f5356d4d-da0e-483b-9614-173a3fe672e3|10888628003705|Primary|GS1||||
8a1680e2-59db-44c7-9c95-84a93794f538|10888628003682|Primary|GS1||||
c47da346-4566-4d3f-9ac7-babb316af708|10888628003675|Primary|GS1||||
ec5a4a83-e721-4d05-b040-f26d037393a6|10888628003545|Primary|GS1||||
cd798906-7956-46dd-91f3-378429bd1ede|10888628003514|Primary|GS1||||
1f2e0d93-33a0-4544-beb9-a11318979207|10888628003446|Primary|GS1||||
721fe770-d285-44ec-b753-a16c0ae3d12f|10888628003415|Primary|GS1||||
41c01394-b833-4a7c-9209-7de498863f6c|10888628003354|Primary|GS1||||
17500919-97f6-46f1-83a5-a32a2027e37f|10888628003309|Primary|GS1||||
b054dcfd-0b34-4c16-ab94-43c368d5ea71|10888628003279|Primary|GS1||||
02014d4a-7cf9-462f-88fc-a970adc042a6|10888628003262|Primary|GS1||||
9bfa9053-150d-44c8-b695-46b417413f69|10888628003255|Primary|GS1||||
abdff92f-8474-4d12-82dc-6e2c5e7d7380|10888628003163|Primary|GS1||||
8fe94273-d434-440f-b9b5-ce7bf4e4a7ec|10888628003071|Primary|GS1||||
6601eec8-ea03-4eea-a3ec-ca098d4bd6f3|10888628003064|Primary|GS1||||
f53e307f-ece0-4038-b34c-868b0fb4abcd|10888628003019|Primary|GS1||||
8c58e2b6-0d77-4d49-8260-bca89fd380af|10888628002975|Primary|GS1||||
73093fb5-f8ad-4f72-9301-6a567175029d|10888628002968|Primary|GS1||||
1086fd52-4339-493e-984d-554b7745a8dd|10888628002951|Primary|GS1||||
bf0cf157-70b3-4d9a-b6b4-c5a736348b72|10888628002838|Primary|GS1||||
8eb48e5e-52a0-431e-a95c-8f9a711313ce|10888628002821|Primary|GS1||||
767d8d6a-35ab-4735-b9e7-8c92e549ebcd|10888628002760|Primary|GS1||||
cb1ba862-198c-4d72-88be-926d7613f2e1|10888628002623|Primary|GS1||||
3ea113e9-bcdb-49a0-8bd7-f5ce51acd614|10888628002586|Primary|GS1||||
31ccf9ed-f88d-46fe-b7bc-e25a68754dbf|10888628002562|Primary|GS1||||
d2113753-9e5d-4a92-8dfd-6a4cd9292e4f|10888628002487|Primary|GS1||||
bb5be541-55dc-48ff-bc29-7d3ef9cf79d6|10888628002456|Primary|GS1||||
cdd4afa3-56ae-44b3-8378-57836180ffab|10888628002357|Primary|GS1||||
a80912d6-a320-40f0-80ef-3718ff52c260|10888628002319|Primary|GS1||||
a78a485c-030a-4523-ad9e-69d2952a2e67|10888628002258|Primary|GS1||||
55612cb6-3e85-467a-a4c6-e77fa127a917|10888628002241|Primary|GS1||||
8f502f49-3ab3-44a0-a0cd-2b96f5f8dd00|10888628002180|Primary|GS1||||
8e6960aa-1a4e-4cc4-8354-308f10e6a891|10888628002111|Primary|GS1||||
ccec1ce2-1f13-47f8-b892-1ba5409b2725|10888628002104|Primary|GS1||||
179169d4-1388-4f8f-a1e4-f62c34ce8398|10888628002081|Primary|GS1||||
03b20875-e91c-4cff-9703-c6b78cff9ede|10888628002050|Primary|GS1||||
b46b45ee-6357-4be8-b806-786d6e0322bb|10888628002043|Primary|GS1||||
1cc4f6ed-2a5f-47e3-8933-7b29952ba64c|10888628002012|Primary|GS1||||
05959f9c-c196-4e04-b193-4a6b0d84c907|10888628001985|Primary|GS1||||
769f3dfa-8601-466e-991b-c40cb8bac760|10888628001961|Primary|GS1||||
79b2629c-deb7-4b5a-a305-68770a08c783|10888628001947|Primary|GS1||||
79ef0ff2-9968-4392-9e94-c6a5ae4d39c1|10888628001909|Primary|GS1||||
e84088da-26d2-45fd-9a98-3b13474e76b8|10888628001831|Primary|GS1||||
cc0c8ee2-dce7-4da1-8b3c-cbc3c4e7458c|10888628001817|Primary|GS1||||
34695aad-1984-41cb-8b79-b9bf1628641a|10888628001787|Primary|GS1||||
da5f01b6-4a7e-4851-b80b-b920e13bd9b4|10888628001770|Primary|GS1||||
7ee0233b-0b88-4b14-8d29-ae5c1403531d|10888628001749|Primary|GS1||||
f3a34ea4-5e22-4720-ac83-1dfa127ca887|10888628001732|Primary|GS1||||
f08413fd-bd6b-4936-8cf4-bfe207d96169|10888628001718|Primary|GS1||||
e2caf7bd-447a-401d-ac8d-f44e67964a6f|10888628001701|Primary|GS1||||
f0b01b41-a855-49cf-8666-558a6ca029ab|10888628001671|Primary|GS1||||
3ad3b444-3643-4123-b328-1fdfb896ddcc|10888628001626|Primary|GS1||||
2a1787ba-44c3-47d8-8759-3f7a20ee4761|10888628001596|Primary|GS1||||
c9481788-dbb3-4120-b951-b8af49538b89|10888628001510|Primary|GS1||||
f49fe462-5765-4453-8b0f-d77102f2ca35|10888628001473|Primary|GS1||||
39a4fab3-06c0-457e-8cfc-c8b104691b68|10888628001404|Primary|GS1||||
6ba66fe6-cfb4-4d24-9d66-f9eaad26e1c4|10888628001374|Primary|GS1||||
74a094ee-91e6-4a51-bae7-b49ae6b08462|10888628001336|Primary|GS1||||
8072cd06-0d4e-4b4a-b047-1e4cedf9d098|10888628001299|Primary|GS1||||
26a6965a-1b82-4827-b3a5-611386c2adee|10888628001206|Primary|GS1||||
39647823-8e17-4a0d-a2af-be40daeb5df8|10888628001183|Primary|GS1||||
73159ddb-2e51-44b9-90f6-cc2f14ca7526|00812790025695|Primary|GS1||||
3c6b6ce7-8e83-4955-b637-17f4226e8b25|00812790025688|Primary|GS1||||
9b35ad1d-313f-4370-89d0-de8bc548ac83|00812790025664|Primary|GS1||||
a779ce05-ab8a-4ec3-b7e1-3edfad4a5ede|00812790025633|Primary|GS1||||
e2d42234-193a-4730-9c85-d7410481b33e|00812790025565|Primary|GS1||||
6abe7d99-c6dc-4582-9add-938fd4cf5117|00812790025367|Primary|GS1||||
494f9b05-ea46-43e3-a0d2-717139532b09|00812790024520|Primary|GS1||||
538e3e10-e931-4ca1-b7ed-bee2445ba2b9|00812790024407|Primary|GS1||||
e21a6ff5-9100-482d-81cd-fc67f12389ad|00812790024391|Primary|GS1||||
b5a4651b-66fe-461c-89a9-b17012bdd072|00812790024339|Primary|GS1||||
3f869d3d-69ac-4534-b2fc-5d738e290d39|00812790024292|Primary|GS1||||
6376d285-77eb-4f6d-aa88-5d43c4fc2a16|00812790024179|Primary|GS1||||
6da539cd-a9f3-484f-b5f9-d81403ef3e93|00812790023813|Primary|GS1||||
6de39db0-12b8-4262-bb27-b5a2c0c1a23d|00812790023769|Primary|GS1||||
26613383-8e75-481a-a596-75936ad00f44|00812790023745|Primary|GS1||||
e03b7ff2-5551-4713-9099-6e0d7583c4f4|00812790023622|Primary|GS1||||
15f8a6b4-fa6b-4c98-8ec5-31588080e138|00812790023592|Primary|GS1||||
60732d17-ceb4-4aef-b6f4-a0603c5696ea|00812790023554|Primary|GS1||||
ab1c2df7-ad61-4f6a-b7be-72fbea71e3a9|00812790021963|Primary|GS1||||
e1b3ead2-ea14-4856-9b79-e85d04cd0727|00812790021826|Primary|GS1||||
513d0481-1dca-498c-bdae-93642960accd|00812790021819|Primary|GS1||||
eb77817b-38da-4cd0-a7af-93b56cad119f|00812790021802|Primary|GS1||||
2d0c5dff-4f16-427b-98d2-361227f76ada|00812790021703|Primary|GS1||||
e2920a65-ea24-402a-b3e3-d02134dcbc2b|00812790021680|Primary|GS1||||
5ec12754-8796-4d22-9519-ddc890742551|00812790021673|Primary|GS1||||
885a3163-5cea-4587-a0dd-10ea4af1b9cd|00812790021598|Primary|GS1||||
6a0cc6f8-6a7b-4fb9-b315-0016ed33f569|00812790021581|Primary|GS1||||
a6aed63f-239d-4902-9f89-5b8c0544ecba|00812790021567|Primary|GS1||||
3da04c16-5c6d-4c4c-8203-27a30cea5dfd|00812790021550|Primary|GS1||||
c9a75e81-97b9-4d31-96d0-a85ddbff0a7c|00812790021406|Primary|GS1||||
8ac1cab6-f9ad-42ab-925a-d2fdfd2ee0e9|00812790021369|Primary|GS1||||
f6574ad1-bdcb-485d-b8b0-748f2717f960|00812790021338|Primary|GS1||||
450099b0-dbf0-49b2-a198-e6372e0f5b64|00812790021307|Primary|GS1||||
8953a9f4-74ac-443f-8c63-87795169f6b2|00812790021253|Primary|GS1||||
3fa2a607-1b94-4b01-8af5-f78179a2715e|00812790021246|Primary|GS1||||
f8e7f681-eb47-40a6-94ac-0ea8aa065de5|00812790021222|Primary|GS1||||
0ef26b6c-e770-4bcc-8400-bca011defaa4|00812790021192|Primary|GS1||||
5b816033-5068-473c-9fc1-4ed57a95e98a|00812790021161|Primary|GS1||||
eccecbcd-bb18-4e2b-b8f3-e0a2b97c9da8|00812790021055|Primary|GS1||||
a25d431b-42d1-431d-9877-841de68eaa7e|00812790020980|Primary|GS1||||
ca69e305-eb36-4f48-8385-20aded3c0fba|00812790020829|Primary|GS1||||
e4cd67e2-c975-4d56-a52d-16b9c1ae9d8c|00812790020812|Primary|GS1||||
09a9c97c-66ef-4120-b7a5-a2a0e98eda7b|00812790020720|Primary|GS1||||
f6721e50-bef3-4be2-8f4f-f326c5c595c1|00812790020713|Primary|GS1||||
0e7d0730-d66b-4d0c-a2a8-470c9f8b6e75|00812790020706|Primary|GS1||||
56a93e8f-0490-4c7a-9862-14818d989117|00812790020645|Primary|GS1||||
2fece7cb-627f-42a7-b76e-f2433a2acf0d|00812790020331|Primary|GS1||||
0af48904-b620-4e4d-8a05-728f7de7b928|00812790020263|Primary|GS1||||
afcda5b4-04fa-4053-ab2c-526454669772|00812790020256|Primary|GS1||||
8736e2aa-63c9-4b17-bcc8-afabb694804b|00812790020249|Primary|GS1||||
6be818fb-6f9c-4024-a07e-e16525e2a2d8|00812790020218|Primary|GS1||||
0c762a93-05ee-47d9-99c4-032047ae3728|00812790020164|Primary|GS1||||
9ae4d771-d6a4-4ed6-abe9-b797f1dd55e4|00812790020140|Primary|GS1||||
ad031da6-a921-4a37-adc4-4a4aaebfa2c9|00812790020119|Primary|GS1||||
f40d8b21-bb36-4a5a-9d5f-dd5da7b30427|00812790020089|Primary|GS1||||
9477c10f-39fd-427a-88c6-89e47899a82c|00812790020072|Primary|GS1||||
fd603881-1999-4303-a628-50d5c6ad8595|10888628034396|Primary|GS1||||
0fd2bbf2-384e-4e25-917f-72fd5948cade|10888628034372|Primary|GS1||||
b9e0e3a8-1498-4ae9-8e60-da62d4750997|10888628034303|Primary|GS1||||
c5d644ce-cce5-45e7-94a5-914faa7c12d0|10888628034280|Primary|GS1||||
bf33f2e0-5f1a-4c80-b045-b414094da690|10888628034242|Primary|GS1||||
